Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cStart,12100790675.773464,1.157825458766196e8,5.215885919371724e8,7.96670765766201e8,1.3495121007618902e9,2.157635049948104e8,5.871998840723547e8,3.3200022440953726e8,6.696550286806166e8,5.700433331546502e8,2.2526658318435335e8,4.94095091031203e7,5.952921188254726e7,1.6470857204747808e8,1.1080061808416727e8,4.679456437008703e8,1.728864734047077e9,7.000408141503377e7,3.2653285881950468e7,2.0328059586571787e7,1.1020412753957483e8,7.535630389935925e8,6.58673595079504e8,1.2016479287936385e9,1.8761920205173472e8,1.0504394797308767e9,5.091702499793151e7,2050,GenX,0.034,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,20-week-myopic
cNetworkExp,11048517734.720703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.031,20-week-myopic
cVOM,15135192722.856262,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.043,20-week-myopic
cCO2,26004726401.6531,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.074,20-week-myopic
cFix,63718195249.15002,3.03487503256e9,9.060959046999999e8,9.896574437599999e8,1.7452409120000002e9,1.6131766739099998e9,3.6652460127099996e9,1.51221297203e9,2.225654202e9,3.5097799093e9,2.3933685503799996e9,1.0428119039999999e8,1.38848812856e9,2.4908107419e9,1.2132972329000003e9,4.1061548250999994e9,4.424984023999998e9,2.16521084085e9,1.5370701586e9,1.7625606405800002e9,2.3805111046499996e9,4.60469497613e9,4.2731519042799993e9,3.0849679160999994e9,1.78091652645e9,5.7257706781e9,1.0800167472e9,2027,SWITCH,0.214,20-week-myopic
cVar,50650787642.204414,1.0270577330423857e9,1.616506014797982e9,1.6668629531848326e9,6.267588372835233e9,2.255367040779399e9,1.6915903829213192e9,1.8853459095255003e9,3.691596953386329e9,2.0885218084537368e9,9.905361711820098e8,7.261612008831677e8,1.120722815388817e9,1.7842514741815813e9,1.6875414267295094e9,5.56266892108625e9,5.275701593651193e9,3.7565800423230517e8,5.804504825751926e8,2.756691683565726e8,1.1060708886146836e9,3.203465772438213e9,2.8717928368489404e9,4.621343402072021e9,2.1335345137956588e9,4.356240324814198e9,4.722992715773955e8,2027,SWITCH,0.17,20-week-myopic
cNSE,151163072.70255294,28143.801651576778,28111.75808312784,28152.53688537523,28826.036579555916,1.012036012632114e8,28186.480509230478,28306.67009284679,28569.3923001138,28472.323100086087,28209.155439756876,4.928066679246293e7,28102.157315764613,28213.334887805613,28186.44733303426,28427.917705583888,28252.01746837301,28088.974947800256,28203.35381846991,28084.75795982892,28183.70460124825,28175.835326265347,28265.902708545425,28346.511330189627,28565.132087819067,28633.257871896098,28097.186876753905,2027,SWITCH,0.001,20-week-myopic
cStart,617318660.8849819,5.32231801436056e6,1.641455174110076e6,4.017031203142668e6,6.31165262971542e6,6.931667790184307e6,4.408785858156844e7,4.442823539778381e6,8.366714074541033e6,9.778720230091815e7,981444.1276256862,4.8004492359133735e6,797512.8388404825,1.5354943009921744e7,2.8182238233947367e6,2.3066033845329527e7,3.2717053909199912e7,1.0251924725415515e7,2.9927144681326147e7,1.8049555176458873e7,4.579085212988722e7,1.6134954034750326e7,8.051305102581929e6,7.655555886295366e6,6.636627131492336e6,1.9734855659520712e8,1.802780132298331e7,2027,SWITCH,0.002,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,20-week-myopic
cNetworkExp,421388916.96044546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.001,20-week-myopic
cVOM,8683757795.151337,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.029,20-week-myopic
cCO2,174072893141.85123,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.584,20-week-myopic
cFix,130295358063.8699,3.819923454430001e9,2.41774736787e9,2.9965956854600005e9,7.472693249889999e9,5.011676193890001e9,6.24055533301e9,3.7105397038300004e9,3.9413230657399993e9,7.65760700582e9,4.32954054053e9,9.066346379999998e7,2.9067173753e9,2.6455321203e9,3.74592136909e9,7.77991903993e9,1.149286029069e10,4.62383844105e9,2.97278646185e9,2.98696838438e9,6.272232064149999e9,7.588753059639999e9,7.32190070914e9,7.228509310800001e9,3.3106269977700005e9,9.622915459759998e9,2.1070119157500002e9,2030,SWITCH,0.604,20-week-myopic
cVar,30637721126.401245,3.082710440968188e8,1.293091148757258e9,1.266318333493876e9,4.918424082213151e9,1.0472127669391607e9,1.6041534739403608e9,1.089584042279723e9,1.6785238742033212e9,1.507267541833058e9,2.5214979810288888e8,2.3586953876808256e8,5.024307907178733e8,1.1387315333224254e9,7.183293648571998e8,3.1346911449892883e9,6.029080999813323e9,3.0259911184235826e7,1.3914644150985187e8,7.291545970577271e7,3.1552233035420126e8,2.714254836796669e9,1.6882887705852654e9,3.896853114673798e9,6.744225932519162e8,2.303885988266817e9,2.0004914448711357e8,2030,SWITCH,0.142,20-week-myopic
cNSE,102453394.85996416,13894.672877979156,13175.170411108376,13769.684816409372,14330.797959910346,1.0210795281786995e8,13377.939987398215,13482.650208784402,13666.155480172176,13561.022309179962,14003.452339388954,14285.419706534574,13707.3076902553,14155.683708492383,14153.297541686357,14212.592313742805,13752.48910301201,13390.588712709165,13869.452025507399,13555.732705599188,13846.520104167797,13725.511506410083,13870.081141248984,13936.073916870753,13500.701483146662,14352.56108573537,13866.482960486881,2030,SWITCH,0.0,20-week-myopic
cStart,4412613933.92027,5.0649731216289915e7,1.2230162680281626e8,1.358147706972504e8,5.801203732164998e8,1.344507530486864e8,1.567395461239427e8,1.2844037644694817e8,2.1758052618713078e8,2.0517773751153362e8,2.6613654542289793e7,4.918661209031696e7,4.364424352795147e7,6.778017619964765e7,1.1045669982075189e8,5.182623019293055e8,5.673099589220414e8,7.06545486972328e6,1.3251894837079393e7,8.843220383232867e6,6.44199093658011e7,2.1611860554523912e8,1.6689415225467467e8,3.890160464799313e8,5.47760245305963e7,3.4070521463992196e8,3.6994322730694145e7,2030,SWITCH,0.02,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,20-week-myopic
cNetworkExp,5653295989.707973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.026,20-week-myopic
cVOM,8122006942.732691,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.038,20-week-myopic
cCO2,36657267971.84014,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.17,20-week-myopic
cFix,168036064143.91998,6.065764614239999e9,3.50190644373e9,4.637985925010001e9,9.00101954979e9,6.922822124330001e9,8.97843848749e9,4.52586538034e9,5.14546203112e9,1.0139363880589996e10,5.7622561402e9,8.847819039999999e7,3.9479718436600003e9,3.19194061747e9,3.894091693609999e9,7.52038901913e9,1.7111698425390001e10,5.28939492224e9,3.6373396575699997e9,3.452565651030001e9,7.728219021489999e9,8.737143141050001e9,8.53164366208e9,9.158104790299997e9,4.60722618471e9,1.41899739928e10,2.2689987541499996e9,2035,SWITCH,0.644,20-week-myopic
cVar,38413427212.256134,2.7680886489668244e8,1.6007817863348823e9,2.1861723723238864e9,5.61786980401625e9,1.2556488017770233e9,2.4361923594108233e9,1.25679775841492e9,2.42180082691098e9,2.252840059636358e9,3.869087826708176e8,1.489651068834173e8,4.565298087643152e8,1.0396160805118139e9,6.298195528830172e8,2.4105459418226924e9,9.758596500000912e9,3.932383914225078e7,1.2466096641143435e8,7.37990314059143e7,2.1110963245002997e8,3.517285294221878e9,2.537135586167066e9,4.523680327346212e9,6.33260306823784e8,3.723824874715524e9,1.1172216153134443e8,2035,SWITCH,0.147,20-week-myopic
cNSE,502793463.2521266,10852.016882903936,10889.705900069699,11431.361265476347,12768.066538650715,4.816378561268795e8,10997.022778342041,11586.63802544177,11169.753780681418,12684.109730192433,10914.686830034007,2.088330423669243e7,11147.729806059422,11390.377080621302,10916.850264765499,11746.958704035998,11293.554155992853,10342.6485200369,10734.413656186473,10523.805268703647,10999.506347106322,11407.289237591882,11691.264986932885,11479.345249127242,11482.88782521015,13068.4670851582,10784.428639196598,2035,SWITCH,0.002,20-week-myopic
cStart,7517561016.84015,9.089988730921109e7,2.3008631966677973e8,3.4026964123364055e8,8.448385952886659e8,2.3234549836833858e8,3.542464800031013e8,2.112648476957277e8,4.1163180074949366e8,4.083216447191102e8,6.851664436461256e7,6.087232468882974e7,5.481559230071174e7,9.300648620712213e7,1.4353665243699402e8,5.762468211490558e8,1.0404958528562511e9,1.7278347168556973e7,1.941081092792505e7,1.1152231620225508e7,8.196487302436672e7,3.965152187670447e8,3.3809840310816395e8,6.761415249613839e8,1.179003901620488e8,6.588608120160321e8,3.8843316046845935e7,2035,SWITCH,0.029,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,20-week-myopic
cNetworkExp,7739689908.813804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.03,20-week-myopic
cVOM,11218269215.23351,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.043,20-week-myopic
cCO2,27615234003.465218,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.106,20-week-myopic
cFix,189402709404.98016,6.754261909799999e9,4.1032314252200003e9,6.224097807439999e9,1.0204264992790003e10,9.2840483537e9,9.755788715989998e9,4.673282942900001e9,5.53080331472e9,1.1612600612439997e10,7.454347028919998e9,1.6934487231e8,4.2770427686600003e9,3.7905034427599998e9,4.2181467296499996e9,7.39345548978e9,1.980694553865e10,6.035187631179998e9,3.7760518171099997e9,3.519583850560001e9,8.248121787489998e9,9.24252530358e9,9.35100118549e9,1.010045911995e10,5.391575605740001e9,1.5818337438960001e10,2.6676997191899996e9,2040,SWITCH,0.646,20-week-myopic
cVar,43520759873.19805,3.413734105735786e8,2.2471610617858143e9,3.2426261991861596e9,6.074621259543789e9,1.1693956910476637e9,2.7802097650316563e9,1.4374077141991127e9,2.6764515499165487e9,2.6413320192974377e9,4.360970734384201e8,1.2980459707705088e8,4.261205523911235e8,1.148573514763053e9,5.870765226010176e8,2.1089492494375231e9,1.1823444547391573e10,1.180616726697988e8,1.307172014427935e8,8.164483136153463e7,2.0917965284006625e8,3.941716139696759e9,2.4088875290554004e9,5.031390014517669e9,9.709758032187302e8,3.980702561227071e9,1.0150738728297079e8,2040,SWITCH,0.148,20-week-myopic
cNSE,1116716186.4831028,1.785099707735799e7,16871.882316821364,17214.29250390267,17527.199020168064,7.413993969257603e8,16700.597833723365,17103.89640159038,17217.975584160056,5.052243925447114e6,3.240352357340362e8,2.80150853599902e7,18895.32377957837,16903.956983029002,18489.012056460135,17779.9003511395,17664.55273949385,15672.973596891703,17863.42521931483,17116.66001303704,17663.482265023882,17264.36045494821,17168.546615837775,17133.599933412617,15412.733992713458,17913.532794652707,17649.556031155556,2040,SWITCH,0.004,20-week-myopic
cStart,10154464245.540966,1.4307943516789716e8,4.273392661473731e8,7.007673416262403e8,1.106990276037948e9,2.1428526454382288e8,4.792949269265207e8,2.6008063284639922e8,5.588843951662475e8,5.539435635386796e8,1.1096363000494398e8,5.6400945263453685e7,5.586304366550913e7,1.2759079766660053e8,1.533056809940878e8,5.874131040228605e8,1.4115889517313519e9,4.940435893957992e7,2.5122745989286132e7,1.8215026132287104e7,1.0562964991734356e8,5.384236636578501e8,4.2729477261457694e8,9.028370415537271e8,2.4549494442517608e8,8.47141032116876e8,4.710975484403631e7,2040,SWITCH,0.035,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,20-week-myopic
cNetworkExp,8932512723.330734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.03,20-week-myopic
cVOM,12724667647.846258,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.043,20-week-myopic
cCO2,27285679204.64947,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.093,20-week-myopic
cFix,215996862088.64017,8.30061156845e9,5.06179398057e9,7.908336729360001e9,1.1761638413960001e10,1.054662791117e10,1.062576265557e10,5.04307961532e9,5.965634693219999e9,1.3564082946029997e10,9.156771205050001e9,2.70306277e8,4.4377989376e9,3.97242678126e9,5.171295360250001e9,7.781463740620001e9,2.2532063097530003e10,7.38859161669e9,3.87018177451e9,3.5317747958100004e9,9.84685301357e9,1.0187604900949999e10,1.032253361862e10,1.1470559016489998e10,7.02056141058e9,1.738507220409e10,2.87343582437e9,2045,SWITCH,0.65,20-week-myopic
cVar,49363349791.89815,3.29595725029552e8,2.8130233263873286e9,4.30520756413981e9,6.5304373031712055e9,1.1834792248897765e9,3.15383647984197e9,1.6870117128404586e9,3.0881573496538916e9,2.9148779111863003e9,9.950803981861e8,1.2606722910527965e8,4.288632149813411e8,1.2218594182670605e9,5.562700637446495e8,2.00060670082762e9,1.3555064651406988e10,1.5725812970148176e8,1.3921803265522435e8,8.740054495843059e7,3.005992477074437e8,4.590677443300422e9,2.917540756725265e9,5.575281187231534e9,9.045996720234964e8,4.478575570791221e9,9.730650285589448e7,2045,SWITCH,0.149,20-week-myopic
cNSE,1850667387.3551283,1.7792635033921964e7,36827.25305844091,38527.73905060038,41027.275640143875,8.398178776212558e8,36674.66456899468,36326.84981806525,37948.844182879984,4.404890339014266e7,9.02404364475685e8,4.580929824648221e7,36816.51197752245,38098.99205650624,35980.2695873304,39947.995046388394,37026.830921844485,34711.44367181264,35238.24793792044,35123.74615897483,35808.73098487998,38470.480838689036,43769.067028524434,39258.82227980385,41230.972971916504,40962.39739334315,34531.4524760787,2045,SWITCH,0.006,20-week-myopic
cStart,11658511369.152649,1.2886862595201236e8,5.464185586586297e8,8.112521813971647e8,1.2352480838328278e9,2.093871825114129e8,5.469551492025292e8,3.039486472294237e8,6.582121985139478e8,6.082177851662692e8,1.949510202126471e8,5.4309981250857726e7,6.088722677064139e7,1.475236168452762e8,1.4379678424623367e8,5.533867639295818e8,1.638879246180741e9,5.874496428598596e7,3.0340836799967684e7,2.086210747705592e7,1.276144537890993e8,6.803325554779794e8,5.620801730450666e8,1.0910221440007696e9,2.081017522487552e8,9.876003064182907e8,4.956902370899915e7,2045,SWITCH,0.035,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,20-week-myopic
cNetworkExp,10146888520.877466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.031,20-week-myopic
cVOM,14774545569.731522,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.044,20-week-myopic
cCO2,28518496366.77088,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.086,20-week-myopic
cFix,236082097870.55023,9.39574113812e9,5.917716882679999e9,9.30036623503e9,1.321786942578e10,1.1132970399590002e10,1.1032526069490002e10,5.352953761280001e9,6.09566015182e9,1.4389248137980001e10,1.0729872105850002e10,3.0689631968e8,4.63944582444e9,4.36085033446e9,5.964015290430001e9,9.452945544029999e9,2.3232799648249996e10,8.485591040349998e9,4.1957164131299996e9,3.6794085773099995e9,1.0322226724109999e10,1.143553244197e10,1.1110173986419998e10,1.2330155539449999e10,8.25260874204e9,1.872180477689e10,3.02700235997e9,2050,SWITCH,0.673,20-week-myopic
cVar,49504339175.7928,3.0069282395475733e8,2.8436319384397235e9,4.2355490534118915e9,6.499979504484369e9,1.1260484739877656e9,3.2555823746210914e9,1.6981096904570632e9,3.3098828630569634e9,2.8914265210286117e9,1.2402945621252868e9,1.0452904119025825e8,3.2689383587492007e8,1.375619025036014e9,4.916312332419719e8,1.8395660391910539e9,1.3379138010379251e10,1.2945567034342492e8,1.2963853567957523e8,8.21161724727787e7,2.722067810704419e8,4.563212323477508e9,3.115675355326243e9,5.555467517613341e9,7.997894350711414e8,4.804954859083605e9,8.764249782595031e7,2050,SWITCH,0.141,20-week-myopic
cNSE,2324912927.69037,5.969426869888107e7,38246.11564243537,2.5667871101447265e6,38918.67167202092,8.260118424347817e8,39384.946433994424,7.979422513698241e6,38836.552731119846,2.353849743538083e8,1.0525065279398347e9,3.014951431303166e7,37882.847203314785,37984.30409888696,38749.880880586934,39107.962307627284,38812.50934483957,1.3243032387234533e7,38496.43339890205,40761.953544729404,39189.125123594,1.7473931585019965e7,4.0257005619290844e6,38338.050178925245,1.4642678843632287e6,7.136098205704163e7,2.54696649804962e6,2050,SWITCH,0.007,20-week-myopic
cStart,11571140135.484114,1.0900511638705046e8,5.487141613134305e8,7.446710074585702e8,1.2580138615825741e9,2.046907479717995e8,5.444033973808328e8,3.0805986147477514e8,6.85374898356058e8,5.354627052831194e8,2.1559072210963964e8,4.382694305166611e7,5.9428294289266504e7,1.607875391686117e8,1.0034273714275175e8,4.5607417534723103e8,1.700604880152684e9,4.4731074903580524e7,2.2569864139668416e7,1.5686275799793422e7,1.1311953208689381e8,6.982928311607441e8,6.138727560809768e8,1.135594985022265e9,1.5421257886769113e8,1.0500091466754684e9,4.800004227681573e7,2050,SWITCH,0.033,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,20-week-myopic
cNetworkExp,10950729500.331427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.031,20-week-myopic
cVOM,14954394962.737839,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.043,20-week-myopic
cCO2,25544669836.799664,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,SWITCH,0.073,20-week-myopic
cFix,59898787594.70004,1.643428115e9,9.063508400000001e8,8.36524536e8,1.9409314774999998e9,1.8303852484999998e9,3.7597111458999996e9,1.2109672817e9,2.7402519353999996e9,3.0069366947e9,2.393647218e9,1.04410532e8,1.388397187e9,2.49111657e9,1.2133669280000002e9,4.051532861e9,4.4257145337e9,1.8863182736e9,1.1365523779999998e9,1.1987786023999999e9,1.628593765e9,4.699512627299999e9,4.446702487e9,3.08539732e9,2.126586252e9,4.666428725000001e9,1.08024406e9,2027,USENSYS,0.2,20-week-myopic
cVar,55161068257.77351,1.5849557521628044e9,1.9753592101758025e9,1.9372779819419959e9,6.237656821187392e9,2.315085035021225e9,1.786698674898661e9,2.0030998173902583e9,3.833288437226102e9,2.689705224990323e9,1.1601945715350826e9,8.113662306176317e8,1.1204183442420583e9,1.9280411554943733e9,2.0251365282327847e9,5.747368062500749e9,5.091235935983419e9,5.2710349845020235e8,6.779680055122542e8,4.494160441744931e8,1.7537625780826757e9,3.2621948135414476e9,2.791864018975408e9,4.78512736545909e9,2.305304660922481e9,5.331478004985918e9,5.400224605177369e8,2027,USENSYS,0.184,20-week-myopic
cNSE,25764290.370645627,340362.9160880817,339954.93233394116,341739.15327287855,375310.9385113579,353173.9599141417,340643.75462175714,346565.6505017736,362698.59260136145,358086.8213955619,342945.76038809033,1.706629773448541e7,338824.18381160503,343855.85976795683,341827.81834813114,354684.44469382655,343709.1018073228,337353.70285130775,344615.4945461866,340542.81278592855,344500.5044995438,339612.04065776133,345603.5654814633,349368.6295864381,362822.3553900417,367349.2538911315,341840.38841260085,2027,USENSYS,0.0,20-week-myopic
cStart,733229833.762069,7.845192082020572e6,5.592681219068784e6,5.715732041501455e6,1.3205574564123899e7,7.592949552058662e6,6.017023363200724e7,1.7913620238086514e7,2.012543512096318e7,1.0610148781076206e8,4.0949863835097374e6,7.426655992634168e6,3.0038127456781846e6,2.3092263285962086e7,8.616609246819569e6,3.021667905890879e7,5.675080108217464e7,1.5345024727798833e7,2.7463159149235122e7,2.2784770351146452e7,4.320521732194588e7,2.5036549607348997e7,1.5518181186188381e7,1.3681265396270901e7,8.552733729916876e6,1.6528052124115676e8,1.889769699473641e7,2027,USENSYS,0.002,20-week-myopic
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,20-week-myopic
cNetworkExp,354630594.4610002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.001,20-week-myopic
cVOM,9510060976.373724,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.032,20-week-myopic
cCO2,174078504742.97034,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.581,20-week-myopic
cFix,116064206406.09996,3.75110667e9,2.06402221e9,1.6915612635000002e9,6.3679504827e9,5.4668048005e9,6.1004196798e9,2.9333008792e9,3.8171317002e9,6.398373776e9,4.783855029599999e9,9.0716512e7,3.2264766168e9,3.0039257625e9,3.1316871674000006e9,6.6217706587e9,9.191652028600002e9,4.8223880186e9,2.2032267367e9,1.9829104323e9,5.0674607158e9,6.543163704099999e9,6.6234401068e9,6.8670285172e9,3.6727453335e9,7.533871396599999e9,2.107216207e9,2030,USENSYS,0.516,20-week-myopic
cVar,31869992031.703957,4.983866930288228e8,1.6803672355178046e9,9.507205629683381e8,4.567688567409688e9,1.14320277365777e9,6.287299322083509e8,1.2611545282865777e9,1.941838093037049e9,1.0225715468562317e9,3.254092118751659e8,3.1098347378881913e8,6.933630160496447e8,1.414020267734226e9,9.207593161854535e8,3.6333886925396495e9,5.208562843510591e9,1.2652165525066476e8,2.0437052526292998e8,1.325361798272516e8,6.290101101572713e8,2.880747127805851e9,1.6422807817398655e9,2.9678929610109987e9,9.368638146029192e8,2.679543966003482e9,3.105905055049713e8,2030,USENSYS,0.142,20-week-myopic
