region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
ISNE,95.1,149354094.0,2030,GenX,full-base-200-tx-50,base,base,transmission
MISC,66.7,200796305.0,2030,GenX,full-base-200-tx-50,base,base,transmission
MISE,72.0,108618551.0,2030,GenX,full-base-200-tx-50,base,base,transmission
MISS,66.8,185407544.0,2030,GenX,full-base-200-tx-50,base,base,transmission
MISW,64.1,244560055.0,2030,GenX,full-base-200-tx-50,base,base,transmission
NWPP,59.4,213747716.0,2030,GenX,full-base-200-tx-50,base,base,transmission
NYCW,111.7,83015898.0,2030,GenX,full-base-200-tx-50,base,base,transmission
NYUP,72.4,74762455.0,2030,GenX,full-base-200-tx-50,base,base,transmission
PJMC,69.1,125041636.0,2030,GenX,full-base-200-tx-50,base,base,transmission
PJMD,77.5,116835353.0,2030,GenX,full-base-200-tx-50,base,base,transmission
PJME,84.3,308414943.0,2030,GenX,full-base-200-tx-50,base,base,transmission
PJMW,69.6,328889729.0,2030,GenX,full-base-200-tx-50,base,base,transmission
RMRG,57.1,100288099.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SPPC,64.3,83557695.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SPPN,61.0,54220969.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SPPS,59.0,131322851.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SRCA,72.9,228687588.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SRCE,66.9,225061849.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SRSE,71.0,255962582.0,2030,GenX,full-base-200-tx-50,base,base,transmission
SRSG,66.7,147664933.0,2030,GenX,full-base-200-tx-50,base,base,transmission
TRE,61.3,442846698.0,2030,GenX,full-base-200-tx-50,base,base,transmission
TREW,55.9,20819394.0,2030,GenX,full-base-200-tx-50,base,base,transmission
BASN,54.5,154373402.0,2035,GenX,full-base-200-tx-50,base,base,transmission
CASO,57.7,141559023.0,2035,GenX,full-base-200-tx-50,base,base,transmission
CANO,60.2,219102255.0,2035,GenX,full-base-200-tx-50,base,base,transmission
FRCC,59.3,305390926.0,2035,GenX,full-base-200-tx-50,base,base,transmission
ISNE,98.1,185912448.0,2035,GenX,full-base-200-tx-50,base,base,transmission
MISC,53.0,243790194.0,2035,GenX,full-base-200-tx-50,base,base,transmission
MISE,57.5,126030936.0,2035,GenX,full-base-200-tx-50,base,base,transmission
MISS,54.7,223677305.0,2035,GenX,full-base-200-tx-50,base,base,transmission
MISW,51.7,294141188.0,2035,GenX,full-base-200-tx-50,base,base,transmission
NWPP,52.0,260888430.0,2035,GenX,full-base-200-tx-50,base,base,transmission
NYCW,114.5,97972883.0,2035,GenX,full-base-200-tx-50,base,base,transmission
NYUP,74.7,85901025.0,2035,GenX,full-base-200-tx-50,base,base,transmission
PJMC,56.1,142659266.0,2035,GenX,full-base-200-tx-50,base,base,transmission
PJMD,67.3,134294097.0,2035,GenX,full-base-200-tx-50,base,base,transmission
PJME,85.3,361596414.0,2035,GenX,full-base-200-tx-50,base,base,transmission
PJMW,55.5,381430632.0,2035,GenX,full-base-200-tx-50,base,base,transmission
RMRG,46.3,129535560.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SPPC,50.4,101870818.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SPPN,49.1,67540119.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SPPS,46.7,162787259.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SRCA,59.5,263347390.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SRCE,54.3,264512199.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SRSE,59.2,303257618.0,2035,GenX,full-base-200-tx-50,base,base,transmission
SRSG,55.7,183293864.0,2035,GenX,full-base-200-tx-50,base,base,transmission
TRE,49.2,515960435.0,2035,GenX,full-base-200-tx-50,base,base,transmission
TREW,44.5,24676479.0,2035,GenX,full-base-200-tx-50,base,base,transmission
BASN,59.3,177158138.0,2040,GenX,full-base-200-tx-50,base,base,transmission
CASO,58.8,158791938.0,2040,GenX,full-base-200-tx-50,base,base,transmission
CANO,63.8,245898072.0,2040,GenX,full-base-200-tx-50,base,base,transmission
FRCC,57.5,334048179.0,2040,GenX,full-base-200-tx-50,base,base,transmission
ISNE,94.6,210413923.0,2040,GenX,full-base-200-tx-50,base,base,transmission
MISC,51.6,264171318.0,2040,GenX,full-base-200-tx-50,base,base,transmission
MISE,56.3,137137308.0,2040,GenX,full-base-200-tx-50,base,base,transmission
MISS,53.3,242486982.0,2040,GenX,full-base-200-tx-50,base,base,transmission
MISW,52.1,324181570.0,2040,GenX,full-base-200-tx-50,base,base,transmission
NWPP,62.2,300529644.0,2040,GenX,full-base-200-tx-50,base,base,transmission
NYCW,109.1,106442119.0,2040,GenX,full-base-200-tx-50,base,base,transmission
NYUP,73.3,92400602.0,2040,GenX,full-base-200-tx-50,base,base,transmission
PJMC,55.0,152682741.0,2040,GenX,full-base-200-tx-50,base,base,transmission
PJMD,65.4,145712440.0,2040,GenX,full-base-200-tx-50,base,base,transmission
PJME,84.0,389826566.0,2040,GenX,full-base-200-tx-50,base,base,transmission
PJMW,53.8,412215498.0,2040,GenX,full-base-200-tx-50,base,base,transmission
RMRG,49.4,150676430.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SPPC,49.7,108907378.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SPPN,49.5,74985567.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SPPS,46.0,177543457.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SRCA,58.5,287884867.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SRCE,53.1,285639456.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SRSE,57.7,333542368.0,2040,GenX,full-base-200-tx-50,base,base,transmission
SRSG,58.2,204888767.0,2040,GenX,full-base-200-tx-50,base,base,transmission
TRE,48.7,555402906.0,2040,GenX,full-base-200-tx-50,base,base,transmission
TREW,44.2,26667903.0,2040,GenX,full-base-200-tx-50,base,base,transmission
BASN,57.6,205854891.0,2045,GenX,full-base-200-tx-50,base,base,transmission
CASO,58.2,185445572.0,2045,GenX,full-base-200-tx-50,base,base,transmission
CANO,62.4,287331528.0,2045,GenX,full-base-200-tx-50,base,base,transmission
FRCC,56.6,373487472.0,2045,GenX,full-base-200-tx-50,base,base,transmission
ISNE,93.1,228967778.0,2045,GenX,full-base-200-tx-50,base,base,transmission
MISC,50.7,296003389.0,2045,GenX,full-base-200-tx-50,base,base,transmission
MISE,56.4,149857318.0,2045,GenX,full-base-200-tx-50,base,base,transmission
MISS,52.7,273572998.0,2045,GenX,full-base-200-tx-50,base,base,transmission
MISW,52.3,360803886.0,2045,GenX,full-base-200-tx-50,base,base,transmission
NWPP,74.2,342473432.0,2045,GenX,full-base-200-tx-50,base,base,transmission
NYCW,104.5,116580170.0,2045,GenX,full-base-200-tx-50,base,base,transmission
NYUP,74.0,100244191.0,2045,GenX,full-base-200-tx-50,base,base,transmission
PJMC,54.0,165669492.0,2045,GenX,full-base-200-tx-50,base,base,transmission
PJMD,64.8,160553816.0,2045,GenX,full-base-200-tx-50,base,base,transmission
PJME,82.6,428793884.0,2045,GenX,full-base-200-tx-50,base,base,transmission
PJMW,52.7,452703049.0,2045,GenX,full-base-200-tx-50,base,base,transmission
RMRG,48.8,173002995.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SPPC,48.7,122568997.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SPPN,48.1,85125345.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SPPS,45.2,202777705.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SRCA,59.0,320053848.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SRCE,53.0,318246408.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SRSE,56.6,375702387.0,2045,GenX,full-base-200-tx-50,base,base,transmission
SRSG,55.9,237915030.0,2045,GenX,full-base-200-tx-50,base,base,transmission
TRE,47.5,617229009.0,2045,GenX,full-base-200-tx-50,base,base,transmission
TREW,42.8,29860335.0,2045,GenX,full-base-200-tx-50,base,base,transmission
BASN,55.8,223174656.0,2050,GenX,full-base-200-tx-50,base,base,transmission
CASO,55.9,199559149.0,2050,GenX,full-base-200-tx-50,base,base,transmission
CANO,60.0,309235468.0,2050,GenX,full-base-200-tx-50,base,base,transmission
FRCC,54.8,398150391.0,2050,GenX,full-base-200-tx-50,base,base,transmission
ISNE,85.5,233966756.0,2050,GenX,full-base-200-tx-50,base,base,transmission
MISC,51.4,302266317.0,2050,GenX,full-base-200-tx-50,base,base,transmission
MISE,56.0,154617099.0,2050,GenX,full-base-200-tx-50,base,base,transmission
MISS,52.5,285422687.0,2050,GenX,full-base-200-tx-50,base,base,transmission
MISW,52.7,372086880.0,2050,GenX,full-base-200-tx-50,base,base,transmission
NWPP,73.2,372645986.0,2050,GenX,full-base-200-tx-50,base,base,transmission
NYCW,93.3,120232798.0,2050,GenX,full-base-200-tx-50,base,base,transmission
NYUP,72.3,103480882.0,2050,GenX,full-base-200-tx-50,base,base,transmission
PJMC,54.3,168907776.0,2050,GenX,full-base-200-tx-50,base,base,transmission
PJMD,63.7,168177932.0,2050,GenX,full-base-200-tx-50,base,base,transmission
PJME,80.2,442681870.0,2050,GenX,full-base-200-tx-50,base,base,transmission
PJMW,52.2,466199508.0,2050,GenX,full-base-200-tx-50,base,base,transmission
RMRG,48.9,188991709.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SPPC,49.1,124929928.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SPPN,48.9,88318595.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SPPS,44.9,210273247.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SRCA,60.2,340830683.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SRCE,52.9,332833523.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SRSE,56.8,398994725.0,2050,GenX,full-base-200-tx-50,base,base,transmission
SRSG,53.9,258600147.0,2050,GenX,full-base-200-tx-50,base,base,transmission
TRE,47.6,648762932.0,2050,GenX,full-base-200-tx-50,base,base,transmission
TREW,43.1,31419683.0,2050,GenX,full-base-200-tx-50,base,base,transmission
BASN,40.9,104415840.0,2027,Switch,full-base-200-tx-50,base,base,transmission
CASO,43.3,106247405.0,2027,Switch,full-base-200-tx-50,base,base,transmission
CANO,44.6,164112380.0,2027,Switch,full-base-200-tx-50,base,base,transmission
FRCC,41.7,254835658.0,2027,Switch,full-base-200-tx-50,base,base,transmission
ISNE,48.5,132079030.0,2027,Switch,full-base-200-tx-50,base,base,transmission
MISC,41.6,186790489.0,2027,Switch,full-base-200-tx-50,base,base,transmission
MISE,44.7,102056388.0,2027,Switch,full-base-200-tx-50,base,base,transmission
MISS,40.1,175440371.0,2027,Switch,full-base-200-tx-50,base,base,transmission
MISW,39.4,225553160.0,2027,Switch,full-base-200-tx-50,base,base,transmission
NWPP,41.4,195981047.0,2027,Switch,full-base-200-tx-50,base,base,transmission
NYCW,48.2,76993625.0,2027,Switch,full-base-200-tx-50,base,base,transmission
NYUP,35.1,70257166.0,2027,Switch,full-base-200-tx-50,base,base,transmission
PJMC,40.6,118765758.0,2027,Switch,full-base-200-tx-50,base,base,transmission
PJMD,43.9,110841999.0,2027,Switch,full-base-200-tx-50,base,base,transmission
PJME,39.3,289082184.0,2027,Switch,full-base-200-tx-50,base,base,transmission
PJMW,42.3,310165370.0,2027,Switch,full-base-200-tx-50,base,base,transmission
RMRG,37.8,88883482.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SPPC,39.0,78239307.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SPPN,37.2,49626459.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SPPS,36.8,122178131.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SRCA,45.3,218636717.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SRCE,41.4,214888614.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SRSE,42.6,242597067.0,2027,Switch,full-base-200-tx-50,base,base,transmission
SRSG,41.0,137828950.0,2027,Switch,full-base-200-tx-50,base,base,transmission
TRE,36.5,426645124.0,2027,Switch,full-base-200-tx-50,base,base,transmission
TREW,32.7,19988250.0,2027,Switch,full-base-200-tx-50,base,base,transmission
BASN,65.2,117622650.0,2030,Switch,full-base-200-tx-50,base,base,transmission
CASO,68.6,115510879.0,2030,Switch,full-base-200-tx-50,base,base,transmission
CANO,71.5,178550343.0,2030,Switch,full-base-200-tx-50,base,base,transmission
FRCC,69.8,263664150.0,2030,Switch,full-base-200-tx-50,base,base,transmission
ISNE,95.1,149354094.0,2030,Switch,full-base-200-tx-50,base,base,transmission
MISC,66.2,200796305.0,2030,Switch,full-base-200-tx-50,base,base,transmission
MISE,72.3,108618551.0,2030,Switch,full-base-200-tx-50,base,base,transmission
MISS,66.2,185407544.0,2030,Switch,full-base-200-tx-50,base,base,transmission
MISW,63.1,244560055.0,2030,Switch,full-base-200-tx-50,base,base,transmission
NWPP,58.9,213747716.0,2030,Switch,full-base-200-tx-50,base,base,transmission
NYCW,110.2,83015898.0,2030,Switch,full-base-200-tx-50,base,base,transmission
NYUP,73.2,74762455.0,2030,Switch,full-base-200-tx-50,base,base,transmission
PJMC,68.2,125041636.0,2030,Switch,full-base-200-tx-50,base,base,transmission
PJMD,76.7,116835353.0,2030,Switch,full-base-200-tx-50,base,base,transmission
PJME,83.5,308414943.0,2030,Switch,full-base-200-tx-50,base,base,transmission
PJMW,69.2,328889729.0,2030,Switch,full-base-200-tx-50,base,base,transmission
RMRG,56.9,100288099.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SPPC,63.0,83557695.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SPPN,60.1,54220969.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SPPS,58.5,131322851.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SRCA,72.6,228687588.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SRCE,66.4,225061849.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SRSE,70.2,255962582.0,2030,Switch,full-base-200-tx-50,base,base,transmission
SRSG,65.7,147664933.0,2030,Switch,full-base-200-tx-50,base,base,transmission
TRE,60.4,442846698.0,2030,Switch,full-base-200-tx-50,base,base,transmission
TREW,56.0,20819394.0,2030,Switch,full-base-200-tx-50,base,base,transmission
BASN,55.0,154373402.0,2035,Switch,full-base-200-tx-50,base,base,transmission
CASO,57.6,141559023.0,2035,Switch,full-base-200-tx-50,base,base,transmission
CANO,60.0,219102255.0,2035,Switch,full-base-200-tx-50,base,base,transmission
FRCC,59.3,305390926.0,2035,Switch,full-base-200-tx-50,base,base,transmission
ISNE,90.9,185912448.0,2035,Switch,full-base-200-tx-50,base,base,transmission
MISC,53.4,243790194.0,2035,Switch,full-base-200-tx-50,base,base,transmission
MISE,58.5,126030936.0,2035,Switch,full-base-200-tx-50,base,base,transmission
MISS,55.0,223677305.0,2035,Switch,full-base-200-tx-50,base,base,transmission
MISW,52.4,294141188.0,2035,Switch,full-base-200-tx-50,base,base,transmission
NWPP,51.9,260888430.0,2035,Switch,full-base-200-tx-50,base,base,transmission
NYCW,107.5,97972883.0,2035,Switch,full-base-200-tx-50,base,base,transmission
NYUP,71.3,85901025.0,2035,Switch,full-base-200-tx-50,base,base,transmission
PJMC,56.3,142659266.0,2035,Switch,full-base-200-tx-50,base,base,transmission
PJMD,66.9,134294097.0,2035,Switch,full-base-200-tx-50,base,base,transmission
PJME,83.4,361596414.0,2035,Switch,full-base-200-tx-50,base,base,transmission
PJMW,56.1,381430632.0,2035,Switch,full-base-200-tx-50,base,base,transmission
RMRG,47.9,129535560.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SPPC,50.9,101870818.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SPPN,50.1,67540119.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SPPS,47.5,162787259.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SRCA,60.1,263347390.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SRCE,54.7,264512199.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SRSE,59.4,303257618.0,2035,Switch,full-base-200-tx-50,base,base,transmission
SRSG,56.1,183293864.0,2035,Switch,full-base-200-tx-50,base,base,transmission
TRE,49.4,515960435.0,2035,Switch,full-base-200-tx-50,base,base,transmission
TREW,45.5,24676479.0,2035,Switch,full-base-200-tx-50,base,base,transmission
BASN,58.6,177158138.0,2040,Switch,full-base-200-tx-50,base,base,transmission
CASO,58.6,158791938.0,2040,Switch,full-base-200-tx-50,base,base,transmission
CANO,62.9,245898072.0,2040,Switch,full-base-200-tx-50,base,base,transmission
FRCC,57.4,334048179.0,2040,Switch,full-base-200-tx-50,base,base,transmission
ISNE,99.1,210413923.0,2040,Switch,full-base-200-tx-50,base,base,transmission
MISC,51.9,264171318.0,2040,Switch,full-base-200-tx-50,base,base,transmission
MISE,57.1,137137308.0,2040,Switch,full-base-200-tx-50,base,base,transmission
MISS,53.2,242486982.0,2040,Switch,full-base-200-tx-50,base,base,transmission
MISW,52.5,324181570.0,2040,Switch,full-base-200-tx-50,base,base,transmission
NWPP,61.9,300529644.0,2040,Switch,full-base-200-tx-50,base,base,transmission
NYCW,107.7,106442119.0,2040,Switch,full-base-200-tx-50,base,base,transmission
NYUP,76.6,92400602.0,2040,Switch,full-base-200-tx-50,base,base,transmission
PJMC,55.0,152682741.0,2040,Switch,full-base-200-tx-50,base,base,transmission
PJMD,64.6,145712440.0,2040,Switch,full-base-200-tx-50,base,base,transmission
PJME,80.8,389826566.0,2040,Switch,full-base-200-tx-50,base,base,transmission
PJMW,54.2,412215498.0,2040,Switch,full-base-200-tx-50,base,base,transmission
RMRG,49.8,150676430.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SPPC,50.1,108907378.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SPPN,50.0,74985567.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SPPS,46.4,177543457.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SRCA,59.1,287884867.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SRCE,53.4,285639456.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SRSE,57.7,333542368.0,2040,Switch,full-base-200-tx-50,base,base,transmission
SRSG,57.4,204888767.0,2040,Switch,full-base-200-tx-50,base,base,transmission
TRE,48.6,555402906.0,2040,Switch,full-base-200-tx-50,base,base,transmission
TREW,45.0,26667903.0,2040,Switch,full-base-200-tx-50,base,base,transmission
BASN,56.9,205854891.0,2045,Switch,full-base-200-tx-50,base,base,transmission
CASO,58.3,185445572.0,2045,Switch,full-base-200-tx-50,base,base,transmission
CANO,61.2,287331528.0,2045,Switch,full-base-200-tx-50,base,base,transmission
FRCC,56.6,373487472.0,2045,Switch,full-base-200-tx-50,base,base,transmission
ISNE,97.7,228967778.0,2045,Switch,full-base-200-tx-50,base,base,transmission
MISC,51.1,296003389.0,2045,Switch,full-base-200-tx-50,base,base,transmission
MISE,56.1,149857318.0,2045,Switch,full-base-200-tx-50,base,base,transmission
MISS,52.9,273572998.0,2045,Switch,full-base-200-tx-50,base,base,transmission
MISW,50.5,360803886.0,2045,Switch,full-base-200-tx-50,base,base,transmission
NWPP,73.3,342473432.0,2045,Switch,full-base-200-tx-50,base,base,transmission
NYCW,106.4,116580170.0,2045,Switch,full-base-200-tx-50,base,base,transmission
NYUP,77.8,100244191.0,2045,Switch,full-base-200-tx-50,base,base,transmission
PJMC,54.0,165669492.0,2045,Switch,full-base-200-tx-50,base,base,transmission
PJMD,63.6,160553816.0,2045,Switch,full-base-200-tx-50,base,base,transmission
PJME,80.2,428793884.0,2045,Switch,full-base-200-tx-50,base,base,transmission
PJMW,53.2,452703049.0,2045,Switch,full-base-200-tx-50,base,base,transmission
RMRG,49.6,173002995.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SPPC,48.8,122568997.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SPPN,48.4,85125345.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SPPS,45.7,202777705.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SRCA,59.9,320053848.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SRCE,52.9,318246408.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SRSE,56.9,375702387.0,2045,Switch,full-base-200-tx-50,base,base,transmission
SRSG,55.2,237915030.0,2045,Switch,full-base-200-tx-50,base,base,transmission
TRE,47.4,617229009.0,2045,Switch,full-base-200-tx-50,base,base,transmission
TREW,43.8,29860335.0,2045,Switch,full-base-200-tx-50,base,base,transmission
BASN,54.4,223174656.0,2050,Switch,full-base-200-tx-50,base,base,transmission
CASO,55.1,199559149.0,2050,Switch,full-base-200-tx-50,base,base,transmission
CANO,58.2,309235468.0,2050,Switch,full-base-200-tx-50,base,base,transmission
FRCC,54.9,398150391.0,2050,Switch,full-base-200-tx-50,base,base,transmission
ISNE,94.2,233966756.0,2050,Switch,full-base-200-tx-50,base,base,transmission
MISC,50.1,302266317.0,2050,Switch,full-base-200-tx-50,base,base,transmission
MISE,55.1,154617099.0,2050,Switch,full-base-200-tx-50,base,base,transmission
MISS,52.4,285422687.0,2050,Switch,full-base-200-tx-50,base,base,transmission
MISW,49.6,372086880.0,2050,Switch,full-base-200-tx-50,base,base,transmission
NWPP,74.4,372645986.0,2050,Switch,full-base-200-tx-50,base,base,transmission
NYCW,98.7,120232798.0,2050,Switch,full-base-200-tx-50,base,base,transmission
NYUP,78.0,103480882.0,2050,Switch,full-base-200-tx-50,base,base,transmission
PJMC,52.4,168907776.0,2050,Switch,full-base-200-tx-50,base,base,transmission
PJMD,62.1,168177932.0,2050,Switch,full-base-200-tx-50,base,base,transmission
PJME,78.3,442681870.0,2050,Switch,full-base-200-tx-50,base,base,transmission
PJMW,52.4,466199508.0,2050,Switch,full-base-200-tx-50,base,base,transmission
RMRG,47.0,188991709.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SPPC,47.1,124929928.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SPPN,47.2,88318595.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SPPS,44.5,210273247.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SRCA,60.2,340830683.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SRCE,52.2,332833523.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SRSE,56.2,398994725.0,2050,Switch,full-base-200-tx-50,base,base,transmission
SRSG,52.8,258600147.0,2050,Switch,full-base-200-tx-50,base,base,transmission
TRE,46.7,648762932.0,2050,Switch,full-base-200-tx-50,base,base,transmission
TREW,43.3,31419683.0,2050,Switch,full-base-200-tx-50,base,base,transmission
BASN,39.6,104415840.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
CASO,42.4,106247405.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
CANO,43.6,164112380.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
FRCC,41.1,254835658.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
ISNE,51.6,132079030.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
MISC,40.3,186790489.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
MISE,43.6,102056388.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
MISS,39.1,175440371.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
MISW,38.1,225553160.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
NWPP,40.5,195981047.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
NYCW,62.9,76993625.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
NYUP,35.3,70257166.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
PJMC,39.4,118765758.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
PJMD,43.0,110841999.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
PJME,38.5,289082184.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
PJMW,41.2,310165370.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
RMRG,35.2,88883482.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SPPC,37.4,78239307.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SPPN,35.6,49626459.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SPPS,35.1,122178131.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SRCA,44.2,218636717.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SRCE,40.5,214888614.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SRSE,41.8,242597067.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
SRSG,39.9,137828950.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
TRE,35.8,426645124.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
TREW,32.1,19988250.0,2027,TEMOA,full-base-200-tx-50,base,base,transmission
BASN,63.2,117622650.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
CASO,69.1,115510879.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
CANO,71.8,178550343.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
FRCC,70.5,263664150.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
ISNE,94.2,149354094.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
MISC,66.5,200796305.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
MISE,72.5,108618551.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
MISS,66.8,185407544.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
MISW,64.0,244560055.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
NWPP,54.5,213747716.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
NYCW,111.6,83015898.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
NYUP,71.0,74762455.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
PJMC,68.9,125041636.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
PJMD,77.3,116835353.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
PJME,84.1,308414943.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
PJMW,69.9,328889729.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
RMRG,54.5,100288099.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SPPC,63.8,83557695.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SPPN,60.6,54220969.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SPPS,58.3,131322851.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SRCA,73.2,228687588.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SRCE,66.7,225061849.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SRSE,71.3,255962582.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
SRSG,64.1,147664933.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
TRE,61.3,442846698.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
TREW,55.6,20819394.0,2030,TEMOA,full-base-200-tx-50,base,base,transmission
BASN,52.6,154373402.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
CASO,56.4,141559023.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
CANO,59.2,219102255.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
FRCC,59.3,305390926.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
ISNE,94.6,185912448.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
MISC,52.5,243790194.0,2035,TEMOA,full-base-200-tx-50,base,base,transmission
