Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,36859919056.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.1,full-base-200-tx-0
cFix,3567153727884.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.7,full-base-200-tx-0
cNSE,15691608839.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-base-200-tx-0
cNetworkExp,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-base-200-tx-0
cStart,163378642805.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,342174321259.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.1,full-base-200-tx-0
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-base-200-tx-0
cVar,1258357705516.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.2,full-base-200-tx-0
cFix,64198344674.3,2.5809398883100004e9,8.996110704800001e8,8.316195318800001e8,1.73776510521e9,1.8464890122900002e9,4.22880200358e9,1.41468145943e9,2.38406833617e9,3.48852257423e9,2.38630461827e9,7.9757570207e8,1.3654722634499998e9,2.4891109186600003e9,1.2105084775e9,4.04226603825e9,4.40703274196e9,2.12042073268e9,1.27055408422e9,1.5942809163899999e9,2.3572297244599996e9,4.345939666970001e9,4.26435172367e9,3.0731898484e9,2.73964323952e9,5.24213393532e9,1.07983106092e9,2027,TEMOA,0.5,full-base-200-tx-0
cVar,59188133258.4,1.1486160401944416e9,1.6520892708319092e9,1.6795719904441006e9,6.265343939312048e9,2.0373874643475099e9,1.5886167171545446e9,1.722693633889678e9,3.6435259849981356e9,2.1429405496174755e9,1.028744287458238e9,1.1929370591716883e9,1.1058168251935966e9,1.7472233375741282e9,1.7099877778009903e9,5.14172183681171e9,5.218582141408936e9,4.113907657868057e8,6.51015031128057e8,3.001007149513942e8,1.2314691633878765e9,3.3424684257015185e9,2.8512374031351147e9,4.631541181954547e9,1.6518353460666976e9,4.60716580659849e9,4.8411056345827013e8,2027,TEMOA,0.5,full-base-200-tx-0
cNSE,135536744.1,26986.582588292404,26956.11112904787,26972.52070148108,27595.06744247089,1.0229578969798853e8,27022.51379457075,27141.645119521447,27404.01656366124,27325.641899065282,27030.691960780838,3.258998879939537e7,26962.87649201957,27063.32402918812,27041.965792691444,27239.03372682699,27075.195584396308,26942.62882626874,27087.260020591966,26970.9586976976,27072.286282116103,27013.008774659822,27106.431948406276,27181.360506114182,27380.059444516213,27423.227183442315,26971.21817938232,2027,TEMOA,0.0,full-base-200-tx-0
cStart,668585658.7,5.968026992660835e6,2.297718726104399e6,4.677713467718563e6,7.010062996871019e6,8.119068863372107e6,5.142232692553093e7,9.020333226175264e6,9.859423676501729e6,1.1079979624222474e8,946605.1894877391,4.414125122348794e6,1.0123764882716587e6,1.6821622292141255e7,2.6329632326181144e6,1.8923669704851955e7,3.525375870997199e7,1.2924321303619785e7,3.2464077140543673e7,2.1378590098861378e7,5.372174199799083e7,1.8439463305791494e7,9.754152261240406e6,8.098780760463507e6,7.659349999489999e6,1.9653590127771562e8,1.842968872786576e7,2027,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-base-200-tx-0
cFix,132243534757.6,4.31699143133e9,2.52083713764e9,2.96971980894e9,7.8562154989e9,5.17677428664e9,7.9407993237e9,3.68874871957e9,5.56687968665e9,7.00486156025e9,5.420569543440001e9,1.0372996947200001e9,2.95043166611e9,2.7701118749e9,2.9434130111699996e9,7.15171906697e9,1.110576967326e10,3.1726753456500006e9,2.5818194514699993e9,2.26034174105e9,3.9133538522999997e9,7.30702569908e9,7.73674840277e9,8.0609280272300005e9,4.613067506410001e9,1.0433289119550001e10,1.7431436278999999e9,2030,TEMOA,0.7,full-base-200-tx-0
cVar,42926653278.0,2.794689534781129e8,1.3132615596554165e9,1.5490872645035305e9,4.683814398624013e9,1.1165584032183387e9,1.7169683557108572e9,1.2568954514857824e9,2.5617961054210033e9,1.9804188301882699e9,1.9888755585884112e8,1.1923636994566052e9,4.427093312093443e8,1.1657025065287201e9,7.689217609340886e8,3.0356444044158983e9,5.5290846201037035e9,3.711576827985881e8,5.844331338092033e8,1.3435381378813055e8,6.29884970367512e8,2.861313772427564e9,1.3286630419315965e9,3.6572967032464657e9,6.519707168157935e8,3.672413080578061e9,2.4358316139241248e8,2030,TEMOA,0.2,full-base-200-tx-0
cNSE,157261229.1,21415.787888212875,21483.798622053942,21613.873726057882,21847.625446371774,1.401012169972322e8,21554.733483247524,21606.316705002824,21520.639276568018,21682.86697685334,21482.114625377257,1.6643318681115147e7,21256.23482235604,21523.056770277377,21505.575981717077,21688.559265353935,21637.33047115241,21395.282103924535,21406.6913370002,21075.134385587862,21330.110324410965,21598.465725687896,21646.218026267914,21667.453633250996,21575.90401544863,21906.44179611012,21273.206928771844,2030,TEMOA,0.0,full-base-200-tx-0
cStart,4639006056.3,3.971014210384949e7,1.0136070307939073e8,1.4198510021217728e8,5.2859921666997594e8,1.1164067324925111e8,1.8965837565770555e8,1.0146318928367223e8,2.75388083786359e8,2.8806246000419647e8,1.7707026646387756e7,2.209647261949726e7,2.7822083186118525e7,9.058538111888747e7,1.0789140968327522e8,4.5191295962635934e8,4.5827012193935335e8,4.971899238363813e7,7.207086439584349e7,3.0438212658623625e7,1.296556941753517e8,1.8780049832426623e8,1.5916167354951704e8,3.938983402498652e8,5.6523580801190004e7,5.539147485773379e8,5.167005235576499e7,2030,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,2177886166.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-base-200-tx-0
cFix,172110232324.3,5.96122388688e9,3.81886069467e9,5.196796758169999e9,9.649074566e9,8.448258984440001e9,9.855082575710001e9,4.41671205451e9,7.19668237329e9,9.50954106918e9,6.84072471608e9,1.7773879634700003e9,3.6195142712799997e9,3.5269197120800004e9,3.57816356005e9,9.4340259546e9,1.3702846322619999e10,4.39801200986e9,3.42424189884e9,2.6112933386700006e9,5.228767219610001e9,8.67381636626e9,9.42278236389e9,1.0109658248590002e10,5.520655301329999e9,1.4160029534920002e10,2.0291605793200002e9,2035,TEMOA,0.7,full-base-200-tx-0
cVar,53697218605.9,2.4654324095838e8,1.819582292318696e9,2.623395374318472e9,5.37465834422723e9,1.2403599675767345e9,2.4672569113604465e9,1.5648437504106143e9,3.0599487967331014e9,2.681567661501398e9,7.089416454655464e8,1.4972896554377122e9,3.653700291331059e8,1.181212907556489e9,6.697327629270892e8,3.26971353119464e9,6.956559632207569e9,6.608608055509586e8,7.956053921407698e8,1.373373574319688e8,9.400677845653201e8,3.402129125561291e9,1.89283108821969e9,4.486730352857886e9,9.872411473680996e8,4.510855147098631e9,1.5658390171984163e8,2035,TEMOA,0.2,full-base-200-tx-0
cNSE,552160956.3,11860.810522855256,11114.569530665714,11639.173644252745,12194.158430427875,4.1891849068870515e8,11496.974705480088,11805.996878912654,11515.489246475992,11037.356928620655,11189.062441652897,8.612127955780391e7,11825.061760094548,11491.557124341169,11219.498489655834,4.685840326837908e7,11754.478215295218,10631.56748113085,10971.816383135756,10632.510426089775,10780.3030933597,11500.609434602331,11676.683526804565,11874.686899910888,10947.726693601166,12509.535224082967,11113.157055312837,2035,TEMOA,0.0,full-base-200-tx-0
cStart,7639108781.9,8.349789340020013e7,1.9489064055174124e8,3.803259075543284e8,7.710924021942375e8,1.474151594663223e8,3.3291924214248985e8,1.6160812695501348e8,4.414114457904707e8,4.5539831795609015e8,6.6637856126618005e7,2.310809396816362e7,3.4176945466440134e7,1.187317720773778e8,1.455689429721797e8,7.056847331137266e8,7.372674879233176e8,1.2742688759898165e8,1.374222582054485e8,3.936749359624076e7,2.0854112911908388e8,3.7830139885622185e8,2.852263410457907e8,6.457885258238654e8,1.5697375540874434e8,8.094621639687687e8,5.0863860600962155e7,2035,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,8078433858.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-base-200-tx-0
cFix,194931849692.7,6.720841674559999e9,4.21293317809e9,6.705251120120001e9,1.070385893165e10,1.059905294726e10,1.046785663136e10,4.571875351959999e9,7.92632961343e9,1.100050304741e10,8.586764309710001e9,2.1696993601e9,4.0624221847e9,3.829005683180001e9,3.9348730592400002e9,1.241060912006e10,1.426541926268e10,5.304222393919999e9,3.68816337863e9,2.86404815033e9,5.66035230654e9,9.19689677492e9,1.0163108682430002e10,1.1111440619580002e10,6.719744721169999e9,1.5754258492820002e10,2.3023186968299994e9,2040,TEMOA,0.7,full-base-200-tx-0
cVar,59479583793.1,2.7799844975274163e8,2.1959980687213492e9,3.6979633908635335e9,5.768902247948568e9,1.3486643525850346e9,2.6020866667074075e9,1.7123292468690095e9,3.2075673165489354e9,3.0192915219425883e9,1.481203306843348e9,1.6786644954705613e9,3.508536440130733e8,1.2950153414701743e9,6.874606362357227e8,3.167475296987548e9,7.425290440035049e9,8.551530011382042e8,7.865863798404573e8,1.55005321521279e8,1.0903273153724751e9,3.7947158897455554e9,2.008945354138361e9,4.673863259673895e9,1.1380866686687555e9,4.91028848587067e9,1.4984769415083894e8,2040,TEMOA,0.2,full-base-200-tx-0
cNSE,685147972.7,1.2217226930563062e7,10440.959415219453,10685.089343602098,11412.07738492443,4.546535255615786e8,10850.346904423837,11098.80798084888,10908.011537152008,1.3978527953274067e7,7.914570198436086e6,1.2182412564003327e8,10851.637761226153,10961.124262934365,10490.58164687409,5.9592015951197915e7,10709.727823135856,1.4762017592196638e7,10757.439744577607,10613.116771915164,10469.830048019325,10798.865105152952,10876.345655811085,10940.444510028752,11299.648448581309,11259.950274217948,10538.901746125637,2040,TEMOA,0.0,full-base-200-tx-0
cStart,10185209903.0,1.2165921853682053e8,3.654803283681749e8,7.106932041330248e8,1.0434435607052262e9,1.448274116606575e8,4.117162206162168e8,2.1397178906538638e8,5.739264149662063e8,5.690410207580239e8,1.9674338375515842e8,2.2385734636491876e7,3.1872274031734273e7,1.5528720274995565e8,1.835872081884834e8,6.022873995802842e8,9.432263079853568e8,1.845042805215021e8,1.6285728255546543e8,4.813524924649445e7,2.656485461207592e8,5.344358545221181e8,3.81880141203972e8,8.54182758283436e8,2.7212819394382536e8,1.1302304051451976e9,6.105851170778948e7,2040,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,19448836876.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.1,full-base-200-tx-0
cFix,224706295509.4,8.260657875849998e9,5.38972431017e9,8.12516855716e9,1.1804709789180002e10,1.201009077201e10,1.1324586811970001e10,4.990358002099999e9,8.753913152119999e9,1.2752090814660002e10,1.1010553974559998e10,2.49735989368e9,4.53137603826e9,4.33355654929e9,4.579386366379999e9,1.566226368286e10,1.534955129217e10,6.315863501200001e9,4.11672602914e9,3.29991101482e9,6.53100259304e9,1.015817189052e10,1.1460929073509998e10,1.277070324334e10,8.370922798299998e9,1.7687753393689995e10,2.6189640894200006e9,2045,TEMOA,0.7,full-base-200-tx-0
cVar,66856844400.9,2.6909366275061065e8,2.797714718910216e9,5.045524522055217e9,6.535808381748524e9,1.3284136889423618e9,2.933527005836547e9,1.9754956200287259e9,3.621773075408102e9,3.263372387784147e9,1.8815977769845521e9,1.821969930338183e9,3.45391909093858e8,1.4062066219251869e9,6.914239052860019e8,3.1067180161549797e9,8.075511146232504e9,9.611848228238362e8,8.2250799077307e8,1.5859047970574087e8,1.3508843704849117e9,4.372579536370799e9,2.396427592441071e9,4.999270614502956e9,1.2397312553471127e9,5.324925899146878e9,1.3119946980210656e8,2045,TEMOA,0.2,full-base-200-tx-0
cNSE,895145357.0,3.304726351977309e7,34258.81224269934,35637.26589417741,34975.43568475128,4.813262808806253e8,34831.654885291806,2.5538808001959026e6,34305.03705603499,6.375051598444762e7,5.928195085601406e6,1.449697533348145e8,32832.63780767631,35123.3274696791,32487.937646575876,8.930486068221962e7,35229.31601138945,2.5179377928968947e7,1.995251879797854e7,1.0758237304897392e7,5.487737126798515e6,34960.931806108594,34903.28630080336,35371.99358693004,33425.09185900518,1.2405944909799945e7,32447.880240883296,2045,TEMOA,0.0,full-base-200-tx-0
cStart,11274330574.0,1.091997637826378e8,4.617089817922089e8,8.465315731837599e8,1.1605281749365323e9,1.4393162265866724e8,4.7201588395127535e8,2.5489664203631896e8,6.733260869678156e8,5.036291695417594e8,2.1422809283692545e8,2.187691602279407e7,2.9540613137954492e7,1.639826631751152e8,1.937842379972275e8,5.093466032669256e8,1.0790690187555883e9,1.868414825100751e8,1.6486425531856433e8,3.639437346773894e7,3.0840188441250145e8,6.556656404941449e8,4.836394977709457e8,1.004845645156107e9,2.705372615572808e8,1.265459932873083e9,6.008455640478183e7,2045,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,29762849733.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.1,full-base-200-tx-0
cFix,245093413184.2,9.2366486604e9,6.219404434669999e9,9.637533616890001e9,1.3014457437739998e10,1.237364327121e10,1.1879554270880001e10,5.31848962225e9,8.932520924809998e9,1.3834618100439999e10,1.2635075396000002e10,2.5812189799399996e9,4.77116610206e9,4.640603143629999e9,5.453008891339999e9,1.7055854744650002e10,1.5762744371820002e10,7.2911394218e9,4.496597437599999e9,3.5803072031699996e9,6.944870224200001e9,1.1348882970310003e10,1.2501048124539999e10,1.3781352727609999e10,9.585522016630003e9,1.919809212971e10,3.01905895987e9,2050,TEMOA,0.7,full-base-200-tx-0
cVar,67684656079.8,2.5632533935911015e8,3.0023129332301135e9,5.209960453691738e9,6.633616547929695e9,1.3248592878053918e9,2.9764502189331493e9,2.0653769515183716e9,3.7089397211872625e9,3.2690736824025426e9,2.2991169789228945e9,1.880649910273323e9,2.779187025473141e8,1.397300652963787e9,6.376239701687586e8,2.999364879032813e9,8.068401481292261e9,9.758200595400398e8,7.650416715802059e8,1.429600905319804e8,1.3286629427356784e9,4.423439688732295e9,2.2676018657424006e9,5.040135145536626e9,1.3554441438766422e9,5.258731372861215e9,1.1952738738699467e8,2050,TEMOA,0.2,full-base-200-tx-0
cNSE,1070937291.3,5.927830657932547e7,58168.48580546168,59750.5598934875,61028.45618760011,4.465112753245629e8,1.8279582473008014e7,1.4113450941725262e7,59270.61440974827,1.228090277828093e8,4.1373501605181335e6,1.4733959918993977e8,57393.86830296501,58482.4281337996,1.3736890661788769e7,7.290015408419816e7,60447.19617596468,3.892293981375712e7,2.753394996672028e7,2.109885811067124e7,2.9090263304569203e7,1.1029219935712717e7,63617.916041410484,60634.107654638516,59577.83485576145,4.349996774887084e7,58083.70874434724,2050,TEMOA,0.0,full-base-200-tx-0
cStart,10950923975.0,9.797284811310752e7,5.2085557128601307e8,8.247208064694046e8,1.2398431927786264e9,1.6289331696403995e8,4.528133175120566e8,2.297538207239839e8,6.753204071227902e8,4.1884708276698965e8,1.9842247866286272e8,2.2231240813343253e7,3.0970378700768698e7,1.3826139126829854e8,1.4350334279203704e8,4.2511510068849796e8,1.080569398827154e9,1.5603577068683687e8,1.3382428713796307e8,2.540478845192844e7,2.944409233175266e8,6.29153828162113e8,4.1728309420282423e8,1.0061820951722171e9,2.550753790857475e8,1.3119914327202206e9,5.943868056686777e7,2050,TEMOA,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,36233129088.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,TEMOA,0.1,full-base-200-tx-0
cFix,3601756744190.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.7,full-base-200-tx-0
cNSE,12266009342.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-tx-0
cNetworkExp,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-tx-0
cStart,158552890135.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-tx-0
cUnmetPolicyPenalty,328327456091.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.1,full-base-200-tx-0
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.0,full-base-200-tx-0
cVar,1236799644188.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,TEMOA,0.2,full-base-200-tx-0
cFix,64170697988.7,2.391735649e9,9.061969310000001e8,8.3642193e8,1.7452652449999998e9,1.9585859440000002e9,4.1623182079999995e9,1.4254086025999997e9,2.3959754574e9,3.5119870490000005e9,2.393493309e9,9.959006489999999e8,1.388397187e9,2.490693138e9,1.213130736e9,4.0515328609999995e9,4.4249284337e9,2.0398006936e9,1.276625217e9,1.541402208e9,2.3027758750000005e9,4.3384495594e9,4.2728027279999995e9,3.085020936e9,2.659889236e9,5.281932146e9,1.08002806e9,2027,USENSYS,0.5,full-base-200-tx-0
cVar,59610849976.6,1.2557407878630493e9,1.679864857725035e9,1.7187411543322365e9,6.276851192525275e9,2.172503922805371e9,1.6048964034754844e9,1.7239453561794193e9,3.658690992116489e9,2.1452886524646478e9,1.0381721002915269e9,1.2185203627743003e9,1.0224158052026637e9,1.7544933033937893e9,1.7228382826782591e9,5.079588612765562e9,5.194055823983384e9,4.3494628457318467e8,6.559005973206468e8,3.066847493195172e8,1.2615471278755057e9,3.3668630731894503e9,2.854860216715203e9,4.643070378370179e9,1.7447463474462e9,4.591602037617593e9,4.840215536732599e8,2027,USENSYS,0.5,full-base-200-tx-0
cNSE,1308921.0,26800.07813687793,26774.214823404935,26793.772442417525,27531.5860274012,634621.3354757747,26843.720068624927,26995.398023668084,27303.911473653174,27191.009645060592,26853.576210748874,27016.36392434701,26784.88211574525,26898.47435188403,26867.688296731798,27120.609431438876,26908.612878460386,26749.794729614394,26934.62747837296,26785.31386954107,26908.152667521877,26841.84652303419,26948.099028040644,27041.215575011476,27271.188485306644,27332.432583239573,26803.10563565981,2027,USENSYS,0.0,full-base-200-tx-0
cStart,665682642.8,5.565672437849402e6,2.0705444293082675e6,3.944607985671838e6,6.643850812346867e6,4.677909077474456e6,5.054006313965194e7,9.74761312777043e6,1.0475612942559991e7,1.1044740139776999e8,1.0140213308636319e6,3.0888809499930246e6,406628.08331541636,1.707011875334978e7,2.5283846445858087e6,1.8097323516812824e7,3.716231792119087e7,1.220235270665875e7,3.2064531435311772e7,2.1040334456067383e7,5.226186666691498e7,1.9205242715121515e7,9.964845750196442e6,8.646913914627679e6,6.7810299795388e6,2.0098600551018414e8,1.904856908813644e7,2027,USENSYS,0.0,full-base-200-tx-0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,full-base-200-tx-0
cNetworkExp,-563332.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,-0.0,full-base-200-tx-0
cUnmetPolicyPenalty,147.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,full-base-200-tx-0
cFix,132302572862.1,4.1242733449999995e9,2.550304753e9,3.1536878025e9,7.870224437799999e9,5.684948267599998e9,7.8801739562e9,3.699828222799999e9,5.6415997505e9,7.034395672799999e9,5.065967888099999e9,1.340997398e9,2.6840762067999997e9,2.788919762e9,2.945046554e9,7.168857468700001e9,1.1104548248199999e10,3.1224343005999994e9,2.6109638919999995e9,2.2144433855e9,3.911758399e9,7.281826332699999e9,7.626343232e9,8.075086328e9,4.4985005213e9,1.0617325894e10,1.606040843e9,2030,USENSYS,0.7,full-base-200-tx-0
cVar,43428799343.6,3.03802509226788e8,1.3320636157843676e9,1.7144354505290568e9,4.676673122935376e9,1.0833717045892813e9,1.7746579626149068e9,1.291384281266518e9,2.5558932290983863e9,1.970555416221963e9,2.376516656625082e8,1.1951841783120809e9,4.337955947886537e8,1.1646007237411022e9,7.558591117427759e8,3.00514299521021e9,5.559217765548241e9,4.17429744463772e8,5.972269605230367e8,1.3519259303505868e8,6.512821539439692e8,2.9124965546899667e9,1.3662987877126393e9,3.7066717297793055e9,6.731772432674774e8,3.668270752809332e9,2.464634961325639e8,2030,USENSYS,0.2,full-base-200-tx-0
cNSE,425677.4,15692.185221201658,15399.028701390194,15877.35600028813,17902.093688147026,16733.548086565992,16262.7866808909,16853.68856628883,16235.512165740789,17412.365397623813,15732.123759961996,16285.16694419762,15780.775081430407,16684.65775311191,16321.425503366474,16421.65622164771,16382.292192079525,15787.328610243183,16540.083227434578,15469.870420523204,15439.096739424489,16334.312304195444,16718.63153871212,16766.736574293598,16320.31786493339,18282.10606760122,16042.252347389322,2030,USENSYS,0.0,full-base-200-tx-0
